Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0603,2,4.7uF,
C10,0603,1,15pF,
"C11, C15",0603,2,1uF,
"C12, C13, C14, C16, C3, C4, C5, C6, C7, C8, C9",0603,11,100nF,
D1,0603,1,LED,
J1,JST_SH_SM05B-SRSS-TB_1x05-1MP_P1.00mm_Horizontal,1,USB_CONN,
"R1, R2",0603,2,27.4,
"R3, R4, R5",0603,3,10k,
R6,0603,1,300,
R7,0603,1,DNP,
R8,0603,1,1k,
"SW1, SW2",SW_SPST_B3U-3000P,2,SW_Push,
U1,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,1,RP2040,
U2,ADXL3x5,1,ADXL345,
U3,SOT-89-5,1,WL2803K,
U4,WSON-8-1EP_4x4mm_P0.8mm_EP2.2x3mm,1,W25Q64JVXGIQ,
U5,Oscillator_SMD_Kyocera_KC2520Z-4Pin_2.5x2.0mm,1,12MHz,
